Pipe,Hour,Forecasted_Flow
Pipe1_Flow,2015-12-06T15:00:00Z,19.927770953123158
Pipe1_Flow,2015-12-06T16:00:00Z,19.927770953123158
Pipe1_Flow,2015-12-06T17:00:00Z,19.927770953123158
Pipe1_Flow,2015-12-06T18:00:00Z,19.927770953123158
Pipe1_Flow,2015-12-06T19:00:00Z,19.927770953123158
Pipe1_Flow,2015-12-06T20:00:00Z,19.927770953123158
Pipe1_Flow,2015-12-06T21:00:00Z,19.927770953123158
Pipe1_Flow,2015-12-06T22:00:00Z,19.927770953123158
Pipe1_Flow,2015-12-06T23:00:00Z,19.927770953123158
Pipe1_Flow,2015-12-07T00:00:00Z,19.927770953123158
Pipe1_Flow,2015-12-07T01:00:00Z,19.927770953123158
Pipe1_Flow,2015-12-07T02:00:00Z,19.927770953123158
Pipe1_Flow,2015-12-07T03:00:00Z,19.927770953123158
Pipe1_Flow,2015-12-07T04:00:00Z,19.927770953123158
Pipe1_Flow,2015-12-07T05:00:00Z,19.927770953123158
Pipe1_Flow,2015-12-07T06:00:00Z,19.927770953123158
Pipe1_Flow,2015-12-07T07:00:00Z,19.927770953123158
Pipe1_Flow,2015-12-07T08:00:00Z,19.927770953123158
Pipe1_Flow,2015-12-07T09:00:00Z,19.927770953123158
Pipe1_Flow,2015-12-07T10:00:00Z,19.927770953123158
Pipe1_Flow,2015-12-07T11:00:00Z,19.927770953123158
Pipe1_Flow,2015-12-07T12:00:00Z,19.927770953123158
Pipe1_Flow,2015-12-07T13:00:00Z,19.927770953123158
Pipe1_Flow,2015-12-07T14:00:00Z,19.927770953123158
Pipe1_Flow,2015-12-07T15:00:00Z,19.927770953123158
Pipe1_Flow,2015-12-07T16:00:00Z,19.927770953123158
Pipe1_Flow,2015-12-07T17:00:00Z,19.927770953123158
Pipe1_Flow,2015-12-07T18:00:00Z,19.927770953123158
Pipe1_Flow,2015-12-07T19:00:00Z,19.927770953123158
Pipe1_Flow,2015-12-07T20:00:00Z,19.927770953123158
Pipe1_Flow,2015-12-07T21:00:00Z,19.927770953123158
Pipe1_Flow,2015-12-07T22:00:00Z,19.927770953123158
Pipe1_Flow,2015-12-07T23:00:00Z,19.927770953123158
Pipe1_Flow,2015-12-08T00:00:00Z,19.927770953123158
Pipe1_Flow,2015-12-08T01:00:00Z,19.927770953123158
Pipe1_Flow,2015-12-08T02:00:00Z,19.927770953123158
Pipe1_Flow,2015-12-08T03:00:00Z,19.927770953123158
Pipe1_Flow,2015-12-08T04:00:00Z,19.927770953123158
Pipe1_Flow,2015-12-08T05:00:00Z,19.927770953123158
Pipe1_Flow,2015-12-08T06:00:00Z,19.927770953123158
Pipe1_Flow,2015-12-08T07:00:00Z,19.927770953123158
Pipe1_Flow,2015-12-08T08:00:00Z,19.927770953123158
Pipe1_Flow,2015-12-08T09:00:00Z,19.927770953123158
Pipe1_Flow,2015-12-08T10:00:00Z,19.927770953123158
Pipe1_Flow,2015-12-08T11:00:00Z,19.927770953123158
Pipe1_Flow,2015-12-08T12:00:00Z,19.927770953123158
Pipe1_Flow,2015-12-08T13:00:00Z,19.927770953123158
Pipe1_Flow,2015-12-08T14:00:00Z,19.927770953123158
Pipe1_Flow,2015-12-08T15:00:00Z,19.927770953123158
Pipe1_Flow,2015-12-08T16:00:00Z,19.927770953123158
Pipe1_Flow,2015-12-08T17:00:00Z,19.927770953123158
Pipe1_Flow,2015-12-08T18:00:00Z,19.927770953123158
Pipe1_Flow,2015-12-08T19:00:00Z,19.927770953123158
Pipe1_Flow,2015-12-08T20:00:00Z,19.927770953123158
Pipe1_Flow,2015-12-08T21:00:00Z,19.927770953123158
Pipe1_Flow,2015-12-08T22:00:00Z,19.927770953123158
Pipe1_Flow,2015-12-08T23:00:00Z,19.927770953123158
Pipe1_Flow,2015-12-09T00:00:00Z,19.927770953123158
Pipe1_Flow,2015-12-09T01:00:00Z,19.927770953123158
Pipe1_Flow,2015-12-09T02:00:00Z,19.927770953123158
Pipe1_Flow,2015-12-09T03:00:00Z,19.927770953123158
Pipe1_Flow,2015-12-09T04:00:00Z,19.927770953123158
Pipe1_Flow,2015-12-09T05:00:00Z,19.927770953123158
Pipe1_Flow,2015-12-09T06:00:00Z,19.927770953123158
Pipe1_Flow,2015-12-09T07:00:00Z,19.927770953123158
Pipe1_Flow,2015-12-09T08:00:00Z,19.927770953123158
Pipe1_Flow,2015-12-09T09:00:00Z,19.927770953123158
Pipe1_Flow,2015-12-09T10:00:00Z,19.927770953123158
Pipe1_Flow,2015-12-09T11:00:00Z,19.927770953123158
Pipe1_Flow,2015-12-09T12:00:00Z,19.927770953123158
Pipe1_Flow,2015-12-09T13:00:00Z,19.927770953123158
Pipe1_Flow,2015-12-09T14:00:00Z,19.927770953123158
Pipe1_Flow,2015-12-09T15:00:00Z,19.927770953123158
Pipe1_Flow,2015-12-09T16:00:00Z,19.927770953123158
Pipe1_Flow,2015-12-09T17:00:00Z,19.927770953123158
Pipe1_Flow,2015-12-09T18:00:00Z,19.927770953123158
Pipe1_Flow,2015-12-09T19:00:00Z,19.927770953123158
Pipe1_Flow,2015-12-09T20:00:00Z,19.927770953123158
Pipe1_Flow,2015-12-09T21:00:00Z,19.927770953123158
Pipe1_Flow,2015-12-09T22:00:00Z,19.927770953123158
Pipe1_Flow,2015-12-09T23:00:00Z,19.927770953123158
Pipe1_Flow,2015-12-10T00:00:00Z,19.927770953123158
Pipe1_Flow,2015-12-10T01:00:00Z,19.927770953123158
Pipe1_Flow,2015-12-10T02:00:00Z,19.927770953123158
Pipe1_Flow,2015-12-10T03:00:00Z,19.927770953123158
Pipe1_Flow,2015-12-10T04:00:00Z,19.927770953123158
Pipe1_Flow,2015-12-10T05:00:00Z,19.927770953123158
Pipe1_Flow,2015-12-10T06:00:00Z,19.927770953123158
Pipe1_Flow,2015-12-10T07:00:00Z,19.927770953123158
Pipe1_Flow,2015-12-10T08:00:00Z,19.927770953123158
Pipe1_Flow,2015-12-10T09:00:00Z,19.927770953123158
Pipe1_Flow,2015-12-10T10:00:00Z,19.927770953123158
Pipe1_Flow,2015-12-10T11:00:00Z,19.927770953123158
Pipe1_Flow,2015-12-10T12:00:00Z,19.927770953123158
Pipe2_Flow,2015-12-03T13:00:00Z,38.897080847080595
Pipe2_Flow,2015-12-03T14:00:00Z,39.99132540341853
Pipe2_Flow,2015-12-03T15:00:00Z,39.32907305555743
Pipe2_Flow,2015-12-03T16:00:00Z,39.72987758294325
Pipe2_Flow,2015-12-03T17:00:00Z,39.487304990045985
Pipe2_Flow,2015-12-03T18:00:00Z,39.6341133687055
Pipe2_Flow,2015-12-03T19:00:00Z,39.54526285271269
Pipe2_Flow,2015-12-03T20:00:00Z,39.59903644700118
Pipe2_Flow,2015-12-03T21:00:00Z,39.56649190395162
Pipe2_Flow,2015-12-03T22:00:00Z,39.58618832365945
Pipe2_Flow,2015-12-03T23:00:00Z,39.574267770689445
Pipe2_Flow,2015-12-04T00:00:00Z,39.58148225866333
Pipe2_Flow,2015-12-04T01:00:00Z,39.57711594806882
Pipe2_Flow,2015-12-04T02:00:00Z,39.57975850125856
Pipe2_Flow,2015-12-04T03:00:00Z,39.578159190533995
Pipe2_Flow,2015-12-04T04:00:00Z,39.57912711610069
Pipe2_Flow,2015-12-04T05:00:00Z,39.57854131379956
Pipe2_Flow,2015-12-04T06:00:00Z,39.57889584967279
Pipe2_Flow,2015-12-04T07:00:00Z,39.57868127952658
Pipe2_Flow,2015-12-04T08:00:00Z,39.578811140426765
Pipe2_Flow,2015-12-04T09:00:00Z,39.578732546765465
Pipe2_Flow,2015-12-04T10:00:00Z,39.57878011276561
Pipe2_Flow,2015-12-04T11:00:00Z,39.578751325146705
Pipe2_Flow,2015-12-04T12:00:00Z,39.57876874782256
Pipe2_Flow,2015-12-04T13:00:00Z,39.57875820337166
Pipe2_Flow,2015-12-04T14:00:00Z,39.578764585023116
Pipe2_Flow,2015-12-04T15:00:00Z,39.57876072275701
Pipe2_Flow,2015-12-04T16:00:00Z,39.57876306025532
Pipe2_Flow,2015-12-04T17:00:00Z,39.57876164556814
Pipe2_Flow,2015-12-04T18:00:00Z,39.57876250175691
Pipe2_Flow,2015-12-04T19:00:00Z,39.578761983579305
Pipe2_Flow,2015-12-04T20:00:00Z,39.57876229718776
Pipe2_Flow,2015-12-04T21:00:00Z,39.57876210738747
Pipe2_Flow,2015-12-04T22:00:00Z,39.578762222257296
Pipe2_Flow,2015-12-04T23:00:00Z,39.578762152736445
Pipe2_Flow,2015-12-05T00:00:00Z,39.57876219481145
Pipe2_Flow,2015-12-05T01:00:00Z,39.57876216934706
Pipe2_Flow,2015-12-05T02:00:00Z,39.578762184758475
Pipe2_Flow,2015-12-05T03:00:00Z,39.578762175431265
Pipe2_Flow,2015-12-05T04:00:00Z,39.57876218107622
Pipe2_Flow,2015-12-05T05:00:00Z,39.57876217765982
Pipe2_Flow,2015-12-05T06:00:00Z,39.57876217972748
Pipe2_Flow,2015-12-05T07:00:00Z,39.5787621784761
Pipe2_Flow,2015-12-05T08:00:00Z,39.57876217923345
Pipe2_Flow,2015-12-05T09:00:00Z,39.57876217877509
Pipe2_Flow,2015-12-05T10:00:00Z,39.5787621790525
Pipe2_Flow,2015-12-05T11:00:00Z,39.5787621788846
Pipe2_Flow,2015-12-05T12:00:00Z,39.57876217898622
Pipe2_Flow,2015-12-05T13:00:00Z,39.57876217892472
Pipe2_Flow,2015-12-05T14:00:00Z,39.57876217896194
Pipe2_Flow,2015-12-05T15:00:00Z,39.578762178939414
Pipe2_Flow,2015-12-05T16:00:00Z,39.57876217895304
Pipe2_Flow,2015-12-05T17:00:00Z,39.57876217894479
Pipe2_Flow,2015-12-05T18:00:00Z,39.57876217894979
Pipe2_Flow,2015-12-05T19:00:00Z,39.57876217894677
Pipe2_Flow,2015-12-05T20:00:00Z,39.578762178948594
Pipe2_Flow,2015-12-05T21:00:00Z,39.578762178947485
Pipe2_Flow,2015-12-05T22:00:00Z,39.57876217894816
Pipe2_Flow,2015-12-05T23:00:00Z,39.57876217894775
Pipe2_Flow,2015-12-06T00:00:00Z,39.578762178948
Pipe2_Flow,2015-12-06T01:00:00Z,39.57876217894785
Pipe2_Flow,2015-12-06T02:00:00Z,39.57876217894794
Pipe2_Flow,2015-12-06T03:00:00Z,39.57876217894788
Pipe2_Flow,2015-12-06T04:00:00Z,39.57876217894792
Pipe2_Flow,2015-12-06T05:00:00Z,39.5787621789479
Pipe2_Flow,2015-12-06T06:00:00Z,39.57876217894791
Pipe2_Flow,2015-12-06T07:00:00Z,39.578762178947905
Pipe2_Flow,2015-12-06T08:00:00Z,39.578762178947905
Pipe2_Flow,2015-12-06T09:00:00Z,39.578762178947905
Pipe2_Flow,2015-12-06T10:00:00Z,39.578762178947905
Pipe2_Flow,2015-12-06T11:00:00Z,39.578762178947905
Pipe2_Flow,2015-12-06T12:00:00Z,39.578762178947905
Pipe2_Flow,2015-12-06T13:00:00Z,39.578762178947905
Pipe2_Flow,2015-12-06T14:00:00Z,39.578762178947905
Pipe2_Flow,2015-12-06T15:00:00Z,39.578762178947905
Pipe2_Flow,2015-12-06T16:00:00Z,39.578762178947905
Pipe2_Flow,2015-12-06T17:00:00Z,39.578762178947905
Pipe2_Flow,2015-12-06T18:00:00Z,39.578762178947905
Pipe2_Flow,2015-12-06T19:00:00Z,39.578762178947905
Pipe2_Flow,2015-12-06T20:00:00Z,39.578762178947905
Pipe2_Flow,2015-12-06T21:00:00Z,39.578762178947905
Pipe2_Flow,2015-12-06T22:00:00Z,39.578762178947905
Pipe2_Flow,2015-12-06T23:00:00Z,39.578762178947905
Pipe2_Flow,2015-12-07T00:00:00Z,39.578762178947905
Pipe2_Flow,2015-12-07T01:00:00Z,39.578762178947905
Pipe2_Flow,2015-12-07T02:00:00Z,39.578762178947905
Pipe2_Flow,2015-12-07T03:00:00Z,39.578762178947905
Pipe2_Flow,2015-12-07T04:00:00Z,39.578762178947905
Pipe2_Flow,2015-12-07T05:00:00Z,39.578762178947905
Pipe2_Flow,2015-12-07T06:00:00Z,39.578762178947905
Pipe2_Flow,2015-12-07T07:00:00Z,39.578762178947905
Pipe2_Flow,2015-12-07T08:00:00Z,39.578762178947905
Pipe2_Flow,2015-12-07T09:00:00Z,39.578762178947905
Pipe2_Flow,2015-12-07T10:00:00Z,39.578762178947905
Pipe2_Flow,2015-12-07T11:00:00Z,39.578762178947905
Pipe2_Flow,2015-12-07T12:00:00Z,39.578762178947905
Pipe2_Flow,2015-12-07T13:00:00Z,39.578762178947905
Pipe2_Flow,2015-12-07T14:00:00Z,39.578762178947905
Pipe2_Flow,2015-12-07T15:00:00Z,39.578762178947905
Pipe2_Flow,2015-12-07T16:00:00Z,39.578762178947905
Pipe2_Flow,2015-12-07T17:00:00Z,39.578762178947905
Pipe2_Flow,2015-12-07T18:00:00Z,39.578762178947905
Pipe2_Flow,2015-12-07T19:00:00Z,39.578762178947905
Pipe2_Flow,2015-12-07T20:00:00Z,39.578762178947905
Pipe2_Flow,2015-12-07T21:00:00Z,39.578762178947905
Pipe2_Flow,2015-12-07T22:00:00Z,39.578762178947905
Pipe2_Flow,2015-12-07T23:00:00Z,39.578762178947905
Pipe2_Flow,2015-12-08T00:00:00Z,39.578762178947905
Pipe2_Flow,2015-12-08T01:00:00Z,39.578762178947905
Pipe2_Flow,2015-12-08T02:00:00Z,39.578762178947905
Pipe2_Flow,2015-12-08T03:00:00Z,39.578762178947905
Pipe2_Flow,2015-12-08T04:00:00Z,39.578762178947905
Pipe2_Flow,2015-12-08T05:00:00Z,39.578762178947905
Pipe2_Flow,2015-12-08T06:00:00Z,39.578762178947905
Pipe2_Flow,2015-12-08T07:00:00Z,39.578762178947905
Pipe2_Flow,2015-12-08T08:00:00Z,39.578762178947905
Pipe2_Flow,2015-12-08T09:00:00Z,39.578762178947905
Pipe2_Flow,2015-12-08T10:00:00Z,39.578762178947905
Pipe2_Flow,2015-12-08T11:00:00Z,39.578762178947905
Pipe2_Flow,2015-12-08T12:00:00Z,39.578762178947905
Pipe2_Flow,2015-12-08T13:00:00Z,39.578762178947905
Pipe2_Flow,2015-12-08T14:00:00Z,39.578762178947905
Pipe2_Flow,2015-12-08T15:00:00Z,39.578762178947905
Pipe2_Flow,2015-12-08T16:00:00Z,39.578762178947905
Pipe2_Flow,2015-12-08T17:00:00Z,39.578762178947905
Pipe2_Flow,2015-12-08T18:00:00Z,39.578762178947905
Pipe2_Flow,2015-12-08T19:00:00Z,39.578762178947905
Pipe2_Flow,2015-12-08T20:00:00Z,39.578762178947905
Pipe2_Flow,2015-12-08T21:00:00Z,39.578762178947905
Pipe2_Flow,2015-12-08T22:00:00Z,39.578762178947905
Pipe2_Flow,2015-12-08T23:00:00Z,39.578762178947905
Pipe2_Flow,2015-12-09T00:00:00Z,39.578762178947905
Pipe2_Flow,2015-12-09T01:00:00Z,39.578762178947905
Pipe2_Flow,2015-12-09T02:00:00Z,39.578762178947905
Pipe2_Flow,2015-12-09T03:00:00Z,39.578762178947905
Pipe2_Flow,2015-12-09T04:00:00Z,39.578762178947905
Pipe2_Flow,2015-12-09T05:00:00Z,39.578762178947905
Pipe2_Flow,2015-12-09T06:00:00Z,39.578762178947905
Pipe2_Flow,2015-12-09T07:00:00Z,39.578762178947905
Pipe2_Flow,2015-12-09T08:00:00Z,39.578762178947905
Pipe2_Flow,2015-12-09T09:00:00Z,39.578762178947905
Pipe2_Flow,2015-12-09T10:00:00Z,39.578762178947905
Pipe2_Flow,2015-12-09T11:00:00Z,39.578762178947905
Pipe2_Flow,2015-12-09T12:00:00Z,39.578762178947905
Pipe2_Flow,2015-12-09T13:00:00Z,39.578762178947905
Pipe2_Flow,2015-12-09T14:00:00Z,39.578762178947905
Pipe2_Flow,2015-12-09T15:00:00Z,39.578762178947905
Pipe2_Flow,2015-12-09T16:00:00Z,39.578762178947905
Pipe2_Flow,2015-12-09T17:00:00Z,39.578762178947905
Pipe2_Flow,2015-12-09T18:00:00Z,39.578762178947905
Pipe2_Flow,2015-12-09T19:00:00Z,39.578762178947905
Pipe2_Flow,2015-12-09T20:00:00Z,39.578762178947905
Pipe2_Flow,2015-12-09T21:00:00Z,39.578762178947905
Pipe2_Flow,2015-12-09T22:00:00Z,39.578762178947905
Pipe2_Flow,2015-12-09T23:00:00Z,39.578762178947905
Pipe2_Flow,2015-12-10T00:00:00Z,39.578762178947905
Pipe2_Flow,2015-12-10T01:00:00Z,39.578762178947905
Pipe2_Flow,2015-12-10T02:00:00Z,39.578762178947905
Pipe2_Flow,2015-12-10T03:00:00Z,39.578762178947905
Pipe2_Flow,2015-12-10T04:00:00Z,39.578762178947905
Pipe2_Flow,2015-12-10T05:00:00Z,39.578762178947905
Pipe2_Flow,2015-12-10T06:00:00Z,39.578762178947905
Pipe2_Flow,2015-12-10T07:00:00Z,39.578762178947905
Pipe2_Flow,2015-12-10T08:00:00Z,39.578762178947905
Pipe2_Flow,2015-12-10T09:00:00Z,39.578762178947905
Pipe2_Flow,2015-12-10T10:00:00Z,39.578762178947905
Pipe2_Flow,2015-12-10T11:00:00Z,39.578762178947905
Pipe2_Flow,2015-12-10T12:00:00Z,39.578762178947905
